transitions,roles,build_time,valid_run,valid_run_time,valid_query,name
115,12,7.69030118,True,0.859238386,E<> trueGlobalLog[0].eventID == R7931_e_11_ID and trueGlobalLog[1].eventID == R7931_e_2_ID and trueGlobalLog[2].eventID == R7933_e_2_ID and trueGlobalLog[3].eventID == R7929_e_7_ID and trueGlobalLog[4].eventID == R7927_e_10_ID and trueGlobalLog[5].eventID == R7927_e_8_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\77_max_20_roles_max_20_commands\77_max_20_roles_max_20_commands.json
116,13,7.883732319,True,1.204600573,E<> trueGlobalLog[0].eventID == R5704_e_0_ID and trueGlobalLog[1].eventID == R5708_e_1_ID and trueGlobalLog[2].eventID == R5713_e_2_ID and trueGlobalLog[3].eventID == R5702_e_11_ID and trueGlobalLog[4].eventID == R5707_e_9_ID and trueGlobalLog[5].eventID == R5714_e_18_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\59_max_20_roles_max_20_commands\59_max_20_roles_max_20_commands.json
116,13,7.97434473,True,1.128284454,E<> trueGlobalLog[0].eventID == R8816_e_10_ID and trueGlobalLog[1].eventID == R8813_e_5_ID and trueGlobalLog[2].eventID == R8811_e_10_ID and trueGlobalLog[3].eventID == R8816_e_6_ID and trueGlobalLog[4].eventID == R8809_e_11_ID and trueGlobalLog[5].eventID == R8806_e_6_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\85_max_20_roles_max_20_commands\85_max_20_roles_max_20_commands.json
117,12,7.73187995,True,0.936973095,E<> trueGlobalLog[0].eventID == R24586_e_3_ID and trueGlobalLog[1].eventID == R24592_e_9_ID and trueGlobalLog[2].eventID == R24584_e_7_ID and trueGlobalLog[3].eventID == R24591_e_9_ID and trueGlobalLog[4].eventID == R24589_e_7_ID and trueGlobalLog[5].eventID == R24584_e_6_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\241_max_20_roles_max_20_commands\241_max_20_roles_max_20_commands.json
117,9,8.080085993,True,0.784686804,E<> trueGlobalLog[0].eventID == R9520_e_2_ID and trueGlobalLog[1].eventID == R9521_e_6_ID and trueGlobalLog[2].eventID == R9522_e_0_ID and trueGlobalLog[3].eventID == R9521_e_1_ID and trueGlobalLog[4].eventID == R9514_e_7_ID and trueGlobalLog[5].eventID == R9521_e_11_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\91_max_20_roles_max_20_commands\91_max_20_roles_max_20_commands.json
119,15,10.33742905,True,1.220013142,E<> trueGlobalLog[0].eventID == R121_e_8_ID and trueGlobalLog[1].eventID == R120_e_5_ID and trueGlobalLog[2].eventID == R126_e_0_ID and trueGlobalLog[3].eventID == R115_e_12_ID and trueGlobalLog[4].eventID == R116_e_4_ID and trueGlobalLog[5].eventID == R118_e_7_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\1_max_20_roles_max_20_commands\1_max_20_roles_max_20_commands.json
120,12,8.627863407,True,0.930278778,E<> trueGlobalLog[0].eventID == R27959_e_11_ID and trueGlobalLog[1].eventID == R27952_e_1_ID and trueGlobalLog[2].eventID == R27951_e_9_ID and trueGlobalLog[3].eventID == R27952_e_2_ID and trueGlobalLog[4].eventID == R27958_e_0_ID and trueGlobalLog[5].eventID == R27961_e_6_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\277_max_20_roles_max_20_commands\277_max_20_roles_max_20_commands.json
121,11,9.240358591,True,0.908154488,E<> trueGlobalLog[0].eventID == R15106_e_4_ID and trueGlobalLog[1].eventID == R15107_e_1_ID and trueGlobalLog[2].eventID == R15098_e_7_ID and trueGlobalLog[3].eventID == R15100_e_0_ID and trueGlobalLog[4].eventID == R15100_e_5_ID and trueGlobalLog[5].eventID == R15106_e_0_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\149_max_20_roles_max_20_commands\149_max_20_roles_max_20_commands.json
121,10,6.898485422,True,0.794802189,E<> trueGlobalLog[0].eventID == R2225_e_0_ID and trueGlobalLog[1].eventID == R2220_e_9_ID and trueGlobalLog[2].eventID == R2220_e_2_ID and trueGlobalLog[3].eventID == R2222_e_13_ID and trueGlobalLog[4].eventID == R2219_e_12_ID and trueGlobalLog[5].eventID == R2219_e_15_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\21_max_20_roles_max_20_commands\21_max_20_roles_max_20_commands.json
121,16,10.98086023,True,1.797677994,E<> trueGlobalLog[0].eventID == R28401_e_1_ID and trueGlobalLog[1].eventID == R28408_e_0_ID and trueGlobalLog[2].eventID == R28403_e_7_ID and trueGlobalLog[3].eventID == R28403_e_1_ID and trueGlobalLog[4].eventID == R28410_e_15_ID and trueGlobalLog[5].eventID == R28403_e_11_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\281_max_20_roles_max_20_commands\281_max_20_roles_max_20_commands.json
122,19,13.7878902,True,1.776636839,E<> trueGlobalLog[0].eventID == R991_e_7_ID and trueGlobalLog[1].eventID == R1001_e_2_ID and trueGlobalLog[2].eventID == R1004_e_4_ID and trueGlobalLog[3].eventID == R994_e_0_ID and trueGlobalLog[4].eventID == R989_e_7_ID and trueGlobalLog[5].eventID == R999_e_0_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_10_commands\16_max_20_roles_max_10_commands\16_max_20_roles_max_10_commands.json
122,15,10.06691194,True,1.332903624,E<> trueGlobalLog[0].eventID == R26236_e_8_ID and trueGlobalLog[1].eventID == R26235_e_5_ID and trueGlobalLog[2].eventID == R26246_e_0_ID and trueGlobalLog[3].eventID == R26247_e_16_ID and trueGlobalLog[4].eventID == R26246_e_1_ID and trueGlobalLog[5].eventID == R26245_e_2_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\260_max_20_roles_max_20_commands\260_max_20_roles_max_20_commands.json
122,15,10.09249878,True,1.091011047,E<> trueGlobalLog[0].eventID == R7508_e_8_ID and trueGlobalLog[1].eventID == R7513_e_2_ID and trueGlobalLog[2].eventID == R7513_e_3_ID and trueGlobalLog[3].eventID == R7506_e_12_ID and trueGlobalLog[4].eventID == R7506_e_10_ID and trueGlobalLog[5].eventID == R7514_e_1_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\74_max_20_roles_max_20_commands\74_max_20_roles_max_20_commands.json
123,12,8.333225727,True,1.030984879,E<> trueGlobalLog[0].eventID == R2582_e_2_ID and trueGlobalLog[1].eventID == R2579_e_5_ID and trueGlobalLog[2].eventID == R2579_e_18_ID and trueGlobalLog[3].eventID == R2582_e_3_ID and trueGlobalLog[4].eventID == R2587_e_1_ID and trueGlobalLog[5].eventID == R2588_e_0_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\26_max_20_roles_max_20_commands\26_max_20_roles_max_20_commands.json
124,12,7.97302556,True,0.9092381,E<> trueGlobalLog[0].eventID == R13028_e_8_ID and trueGlobalLog[1].eventID == R13029_e_4_ID and trueGlobalLog[2].eventID == R13034_e_3_ID and trueGlobalLog[3].eventID == R13030_e_1_ID and trueGlobalLog[4].eventID == R13030_e_2_ID and trueGlobalLog[5].eventID == R13035_e_9_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\125_max_20_roles_max_20_commands\125_max_20_roles_max_20_commands.json
124,14,8.903531075,True,1.070934296,E<> trueGlobalLog[0].eventID == R19151_e_2_ID and trueGlobalLog[1].eventID == R19145_e_6_ID and trueGlobalLog[2].eventID == R19149_e_0_ID and trueGlobalLog[3].eventID == R19150_e_1_ID and trueGlobalLog[4].eventID == R19147_e_2_ID and trueGlobalLog[5].eventID == R19142_e_0_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\191_max_20_roles_max_20_commands\191_max_20_roles_max_20_commands.json
124,16,10.65289807,True,1.724867582,E<> trueGlobalLog[0].eventID == R20211_e_12_ID and trueGlobalLog[1].eventID == R20214_e_6_ID and trueGlobalLog[2].eventID == R20203_e_3_ID and trueGlobalLog[3].eventID == R20211_e_1_ID and trueGlobalLog[4].eventID == R20212_e_1_ID and trueGlobalLog[5].eventID == R20209_e_5_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\199_max_20_roles_max_20_commands\199_max_20_roles_max_20_commands.json
125,13,9.982969999,True,1.235232592,E<> trueGlobalLog[0].eventID == R27077_e_9_ID and trueGlobalLog[1].eventID == R27076_e_5_ID and trueGlobalLog[2].eventID == R27077_e_12_ID and trueGlobalLog[3].eventID == R27072_e_6_ID and trueGlobalLog[4].eventID == R27075_e_11_ID and trueGlobalLog[5].eventID == R27075_e_8_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\268_max_20_roles_max_20_commands\268_max_20_roles_max_20_commands.json
125,12,15.27997255,True,1.096548796,E<> trueGlobalLog[0].eventID == R3683_e_4_ID and trueGlobalLog[1].eventID == R3675_e_11_ID and trueGlobalLog[2].eventID == R3685_e_1_ID and trueGlobalLog[3].eventID == R3680_e_11_ID and trueGlobalLog[4].eventID == R3678_e_2_ID and trueGlobalLog[5].eventID == R3683_e_0_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\37_max_20_roles_max_20_commands\37_max_20_roles_max_20_commands.json
125,13,9.602236748,True,1.131534576,E<> trueGlobalLog[0].eventID == R6194_e_1_ID and trueGlobalLog[1].eventID == R6195_e_11_ID and trueGlobalLog[2].eventID == R6191_e_0_ID and trueGlobalLog[3].eventID == R6197_e_13_ID and trueGlobalLog[4].eventID == R6203_e_1_ID and trueGlobalLog[5].eventID == R6193_e_9_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\62_max_20_roles_max_20_commands\62_max_20_roles_max_20_commands.json
126,12,11.41734409,True,0.966079473,E<> trueGlobalLog[0].eventID == R10011_e_0_ID and trueGlobalLog[1].eventID == R10009_e_12_ID and trueGlobalLog[2].eventID == R10011_e_8_ID and trueGlobalLog[3].eventID == R10006_e_5_ID and trueGlobalLog[4].eventID == R10007_e_5_ID and trueGlobalLog[5].eventID == R10009_e_2_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\96_max_20_roles_max_20_commands\96_max_20_roles_max_20_commands.json
128,13,8.660460711,True,1.149261475,E<> trueGlobalLog[0].eventID == R15934_e_11_ID and trueGlobalLog[1].eventID == R15935_e_4_ID and trueGlobalLog[2].eventID == R15930_e_9_ID and trueGlobalLog[3].eventID == R15930_e_0_ID and trueGlobalLog[4].eventID == R15926_e_15_ID and trueGlobalLog[5].eventID == R15937_e_2_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\160_max_20_roles_max_20_commands\160_max_20_roles_max_20_commands.json
128,10,9.111700773,True,0.890314817,E<> trueGlobalLog[0].eventID == R18351_e_5_ID and trueGlobalLog[1].eventID == R18352_e_7_ID and trueGlobalLog[2].eventID == R18351_e_0_ID and trueGlobalLog[3].eventID == R18354_e_11_ID and trueGlobalLog[4].eventID == R18356_e_11_ID and trueGlobalLog[5].eventID == R18356_e_17_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\184_max_20_roles_max_20_commands\184_max_20_roles_max_20_commands.json
129,12,8.458329439,True,1.127671003,E<> trueGlobalLog[0].eventID == R11784_e_1_ID and trueGlobalLog[1].eventID == R11783_e_2_ID and trueGlobalLog[2].eventID == R11778_e_0_ID and trueGlobalLog[3].eventID == R11777_e_8_ID and trueGlobalLog[4].eventID == R11781_e_8_ID and trueGlobalLog[5].eventID == R11779_e_2_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\114_max_20_roles_max_20_commands\114_max_20_roles_max_20_commands.json
130,15,9.683296442,True,1.289918661,E<> trueGlobalLog[0].eventID == R12903_e_12_ID and trueGlobalLog[1].eventID == R12893_e_6_ID and trueGlobalLog[2].eventID == R12891_e_2_ID and trueGlobalLog[3].eventID == R12892_e_12_ID and trueGlobalLog[4].eventID == R12897_e_4_ID and trueGlobalLog[5].eventID == R12891_e_9_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\124_max_20_roles_max_20_commands\124_max_20_roles_max_20_commands.json
130,12,10.9671998,True,1.075340509,E<> trueGlobalLog[0].eventID == R1478_e_4_ID and trueGlobalLog[1].eventID == R1475_e_2_ID and trueGlobalLog[2].eventID == R1482_e_13_ID and trueGlobalLog[3].eventID == R1471_e_12_ID and trueGlobalLog[4].eventID == R1477_e_3_ID and trueGlobalLog[5].eventID == R1479_e_0_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\14_max_20_roles_max_20_commands\14_max_20_roles_max_20_commands.json
130,14,9.088271379,True,1.188762903,E<> trueGlobalLog[0].eventID == R19757_e_14_ID and trueGlobalLog[1].eventID == R19746_e_1_ID and trueGlobalLog[2].eventID == R19747_e_8_ID and trueGlobalLog[3].eventID == R19756_e_13_ID and trueGlobalLog[4].eventID == R19751_e_7_ID and trueGlobalLog[5].eventID == R19753_e_4_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\196_max_20_roles_max_20_commands\196_max_20_roles_max_20_commands.json
132,12,10.11195111,True,1.046519756,E<> trueGlobalLog[0].eventID == R24148_e_10_ID and trueGlobalLog[1].eventID == R24153_e_5_ID and trueGlobalLog[2].eventID == R24152_e_10_ID and trueGlobalLog[3].eventID == R24148_e_0_ID and trueGlobalLog[4].eventID == R24151_e_11_ID and trueGlobalLog[5].eventID == R24148_e_9_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\237_max_20_roles_max_20_commands\237_max_20_roles_max_20_commands.json
132,12,7.83036828,True,1.049632311,E<> trueGlobalLog[0].eventID == R470_e_1_ID and trueGlobalLog[1].eventID == R465_e_11_ID and trueGlobalLog[2].eventID == R468_e_4_ID and trueGlobalLog[3].eventID == R471_e_4_ID and trueGlobalLog[4].eventID == R465_e_8_ID and trueGlobalLog[5].eventID == R468_e_15_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\4_max_20_roles_max_20_commands\4_max_20_roles_max_20_commands.json
132,13,8.364601374,True,1.007307529,E<> trueGlobalLog[0].eventID == R8340_e_7_ID and trueGlobalLog[1].eventID == R8328_e_2_ID and trueGlobalLog[2].eventID == R8336_e_9_ID and trueGlobalLog[3].eventID == R8336_e_5_ID and trueGlobalLog[4].eventID == R8328_e_6_ID and trueGlobalLog[5].eventID == R8337_e_2_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\82_max_20_roles_max_20_commands\82_max_20_roles_max_20_commands.json
134,13,9.229692698,True,1.097118616,E<> trueGlobalLog[0].eventID == R23359_e_0_ID and trueGlobalLog[1].eventID == R23352_e_2_ID and trueGlobalLog[2].eventID == R23363_e_16_ID and trueGlobalLog[3].eventID == R23351_e_0_ID and trueGlobalLog[4].eventID == R23351_e_3_ID and trueGlobalLog[5].eventID == R23360_e_6_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\229_max_20_roles_max_20_commands\229_max_20_roles_max_20_commands.json
134,13,9.850704908,True,1.053768635,E<> trueGlobalLog[0].eventID == R4553_e_14_ID and trueGlobalLog[1].eventID == R4565_e_5_ID and trueGlobalLog[2].eventID == R4557_e_0_ID and trueGlobalLog[3].eventID == R4553_e_3_ID and trueGlobalLog[4].eventID == R4557_e_2_ID and trueGlobalLog[5].eventID == R4555_e_6_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\44_max_20_roles_max_20_commands\44_max_20_roles_max_20_commands.json
134,11,9.88905406,True,1.049133539,E<> trueGlobalLog[0].eventID == R6977_e_3_ID and trueGlobalLog[1].eventID == R6968_e_14_ID and trueGlobalLog[2].eventID == R6973_e_0_ID and trueGlobalLog[3].eventID == R6969_e_0_ID and trueGlobalLog[4].eventID == R6975_e_3_ID and trueGlobalLog[5].eventID == R6972_e_7_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\69_max_20_roles_max_20_commands\69_max_20_roles_max_20_commands.json
135,16,11.88201308,True,1.474932432,E<> trueGlobalLog[0].eventID == R16694_e_2_ID and trueGlobalLog[1].eventID == R16699_e_12_ID and trueGlobalLog[2].eventID == R16697_e_0_ID and trueGlobalLog[3].eventID == R16695_e_3_ID and trueGlobalLog[4].eventID == R16688_e_12_ID and trueGlobalLog[5].eventID == R16699_e_16_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\166_max_20_roles_max_20_commands\166_max_20_roles_max_20_commands.json
135,10,8.535864353,True,0.865647078,E<> trueGlobalLog[0].eventID == R3176_e_4_ID and trueGlobalLog[1].eventID == R3173_e_6_ID and trueGlobalLog[2].eventID == R3169_e_2_ID and trueGlobalLog[3].eventID == R3168_e_6_ID and trueGlobalLog[4].eventID == R3173_e_8_ID and trueGlobalLog[5].eventID == R3167_e_10_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\31_max_20_roles_max_20_commands\31_max_20_roles_max_20_commands.json
137,14,10.08257151,True,1.328089476,E<> trueGlobalLog[0].eventID == R16067_e_2_ID and trueGlobalLog[1].eventID == R16058_e_7_ID and trueGlobalLog[2].eventID == R16068_e_9_ID and trueGlobalLog[3].eventID == R16069_e_7_ID and trueGlobalLog[4].eventID == R16068_e_8_ID and trueGlobalLog[5].eventID == R16060_e_14_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\161_max_20_roles_max_20_commands\161_max_20_roles_max_20_commands.json
138,12,8.904965639,True,0.927989483,E<> trueGlobalLog[0].eventID == R14323_e_2_ID and trueGlobalLog[1].eventID == R14320_e_7_ID and trueGlobalLog[2].eventID == R14326_e_8_ID and trueGlobalLog[3].eventID == R14319_e_10_ID and trueGlobalLog[4].eventID == R14324_e_0_ID and trueGlobalLog[5].eventID == R14325_e_3_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\20_roles_20_commands\140_max_20_roles_max_20_commands\140_max_20_roles_max_20_commands.json
